mac,manufacter,model
112233445566,Yealink,T46
112233445567,Yealink,T23
112233445568,Yealink,T46
112233445569,Yealink,T23
112233445570,Yealink,T46
112233445571,Yealink,T23
112233445572,Yealink,T46
112233445573,Yealink,T23
112233445574,Yealink,T46
112233445575,Yealink,T23
112233445576,Yealink,T46
112233445577,Yealink,T23
112233445578,Yealink,T46
112233445579,Yealink,T23
112233445580,Yealink,T46
112233445581,Yealink,T23
112233445582,Yealink,T46
112233445583,Yealink,T23
112233445584,Yealink,T46
112233445585,Yealink,T23
11:22:33:44:55:86,Yealink,T46
11-22-33-44-55-87,Yealink,T23
112233445588,Yealink,T46
112233445589,Yealink,T23
